task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
271	1b/1afe1c	1356120	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4534)	COMPLETED	0	2022-02-14 13:06:13.289	1s	0ms	271.7%	3.1 MB	5.4 MB	92.6 KB	5.2 KB
273	b2/1c6c27	1356387	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4542)	COMPLETED	0	2022-02-14 13:06:14.315	870ms	0ms	228.6%	3.2 MB	5.4 MB	89 KB	1.6 KB
274	b4/de475f	1356660	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4542)	COMPLETED	0	2022-02-14 13:06:15.188	787ms	0ms	84.2%	3.1 MB	5.4 MB	76.8 KB	3.1 KB
277	59/69e9ba	1356896	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4534)	COMPLETED	0	2022-02-14 13:06:15.978	888ms	0ms	244.7%	3.1 MB	5.4 MB	100.9 KB	5.3 KB
278	c7/122ac9	1357162	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4534)	COMPLETED	0	2022-02-14 13:06:16.869	873ms	0ms	109.6%	3.1 MB	5.4 MB	85.6 KB	3.2 KB
276	ba/78df0d	1357397	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4534)	COMPLETED	0	2022-02-14 13:06:17.744	1.2s	0ms	214.6%	11.1 MB	15.9 MB	16 MB	83.7 KB
279	bc/b8d915	1357685	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4534)	COMPLETED	0	2022-02-14 13:06:18.914	1.7s	0ms	76.2%	2.8 MB	11 MB	94.4 KB	565 B
280	1a/13df41	1357924	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4542)	COMPLETED	0	2022-02-14 13:06:20.605	1.8s	0ms	90.1%	2.8 MB	11 MB	564 KB	1.4 KB
282	fb/d9d272	1358168	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4542)	COMPLETED	0	2022-02-14 13:06:22.379	740ms	0ms	48.5%	3.1 MB	5.4 MB	78.7 KB	3.2 KB
284	0c/3d5764	1358407	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4542)	COMPLETED	0	2022-02-14 13:06:23.121	729ms	0ms	206.5%	3.1 MB	5.4 MB	92.6 KB	4 KB
283	ec/c11b99	1358677	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4542)	COMPLETED	0	2022-02-14 13:06:23.852	1.2s	0ms	193.5%	11 MB	15.9 MB	16 MB	18.7 KB
285	45/66dfd6	1358959	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4645)	COMPLETED	0	2022-02-14 13:06:25.040	890ms	0ms	88.9%	3.1 MB	5.4 MB	78.1 KB	3.1 KB
287	98/ba7222	1359199	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4645)	COMPLETED	0	2022-02-14 13:06:25.933	747ms	0ms	221.3%	3.1 MB	5.4 MB	91.7 KB	4 KB
291	2b/02e006	1359466	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4645)	COMPLETED	0	2022-02-14 13:06:26.682	851ms	0ms	240.0%	3 MB	5.4 MB	98.3 KB	3.6 KB
289	72/1592f6	1359733	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4645)	COMPLETED	0	2022-02-14 13:06:27.536	907ms	0ms	112.3%	3.1 MB	5.4 MB	83 KB	3.2 KB
290	37/3d5b07	1359970	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4645)	COMPLETED	0	2022-02-14 13:06:28.445	1.1s	1s	216.4%	10.9 MB	15.9 MB	16 MB	60.9 KB
292	39/fd0204	1360255	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4662)	COMPLETED	0	2022-02-14 13:06:29.581	903ms	0ms	123.1%	3 MB	5.4 MB	78.1 KB	3.1 KB
294	d2/32e9de	1360493	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4662)	COMPLETED	0	2022-02-14 13:06:30.486	815ms	0ms	240.0%	3 MB	5.4 MB	92.2 KB	4.8 KB
295	86/ab8661	1360763	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4645)	COMPLETED	0	2022-02-14 13:06:31.303	1.8s	0ms	87.3%	2.8 MB	11 MB	54.1 KB	432 B
298	ae/fbf5ae	1361000	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4662)	COMPLETED	0	2022-02-14 13:06:33.105	829ms	0ms	98.5%	3.2 MB	5.4 MB	85 KB	3.2 KB
297	ec/d6e6e3	1361241	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4662)	COMPLETED	0	2022-02-14 13:06:33.936	842ms	0ms	253.5%	3 MB	5.4 MB	100.3 KB	5.1 KB
299	19/0ef77b	1361508	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4662)	COMPLETED	0	2022-02-14 13:06:34.780	1.2s	0ms	207.6%	11.2 MB	16.2 MB	16 MB	80.8 KB
300	98/9cb228	1361797	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4538)	COMPLETED	0	2022-02-14 13:06:35.969	862ms	0ms	121.2%	3 MB	5.4 MB	77.7 KB	3.1 KB
302	3a/9b56d1	1362036	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4538)	COMPLETED	0	2022-02-14 13:06:36.832	866ms	0ms	181.8%	3 MB	5.4 MB	90.9 KB	3.7 KB
303	34/d53003	1362305	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4662)	COMPLETED	0	2022-02-14 13:06:37.703	1.9s	0ms	118.5%	2.8 MB	11 MB	66.4 KB	569 B
307	31/945f0b	1362547	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4538)	COMPLETED	0	2022-02-14 13:06:39.567	887ms	0ms	239.3%	3 MB	5.4 MB	97.7 KB	4.9 KB
305	66/87761d	1362815	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4538)	COMPLETED	0	2022-02-14 13:06:40.456	852ms	0ms	90.1%	3.1 MB	5.4 MB	82.4 KB	3.2 KB
306	b6/b1c8c8	1363055	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4538)	COMPLETED	0	2022-02-14 13:06:41.311	1.2s	1s	184.2%	11.1 MB	15.9 MB	16 MB	59.3 KB
308	80/9681b5	1363337	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4581)	COMPLETED	0	2022-02-14 13:06:42.543	908ms	0ms	112.7%	3.2 MB	5.4 MB	78.3 KB	3.1 KB
310	c2/073e1b	1363581	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4581)	COMPLETED	0	2022-02-14 13:06:43.453	840ms	0ms	218.2%	3 MB	5.4 MB	91.9 KB	4.1 KB
311	3b/1fd467	1363848	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4538)	COMPLETED	0	2022-02-14 13:06:44.295	1.8s	0ms	114.3%	2.8 MB	11 MB	145.7 KB	985 B
313	96/d8b261	1364086	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4581)	COMPLETED	0	2022-02-14 13:06:46.086	1.2s	0ms	198.0%	11.1 MB	15.9 MB	16 MB	61.7 KB
315	6a/0887db	1364372	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4581)	COMPLETED	0	2022-02-14 13:06:47.310	765ms	0ms	240.9%	3.2 MB	5.4 MB	98.6 KB	3.6 KB
314	8f/12a26e	1364640	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4581)	COMPLETED	0	2022-02-14 13:06:48.077	736ms	0ms	66.7%	3.1 MB	5.4 MB	83.3 KB	3.2 KB
316	ca/b60ae2	1364879	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4649)	COMPLETED	0	2022-02-14 13:06:48.815	898ms	0ms	114.3%	3.1 MB	5.4 MB	77.7 KB	3.1 KB
318	c0/0163f5	1365120	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4581)	COMPLETED	0	2022-02-14 13:06:49.716	1.9s	0ms	104.9%	2.9 MB	11 MB	54.5 KB	433 B
319	a7/b8b2e2	1365355	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4649)	COMPLETED	0	2022-02-14 13:06:51.585	879ms	0ms	257.5%	3.1 MB	5.4 MB	91.1 KB	4 KB
320	3e/48668f	1365624	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4649)	COMPLETED	0	2022-02-14 13:06:52.465	1.8s	0ms	80.0%	2.8 MB	11 MB	80.2 KB	867 B
323	11/7ac852	1365864	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4649)	COMPLETED	0	2022-02-14 13:06:54.239	903ms	0ms	69.6%	3.1 MB	5.4 MB	83.1 KB	3.2 KB
324	3d/38943d	1366100	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4649)	COMPLETED	0	2022-02-14 13:06:55.144	721ms	0ms	235.3%	3.1 MB	5.4 MB	98.4 KB	5.6 KB
322	a4/c526eb	1366366	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4649)	COMPLETED	0	2022-02-14 13:06:55.867	1.2s	0ms	204.4%	11 MB	15.9 MB	16 MB	65.2 KB
325	c0/de27ee	1366648	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4535)	COMPLETED	0	2022-02-14 13:06:57.042	879ms	0ms	217.5%	3.1 MB	5.4 MB	89.8 KB	2.3 KB
326	10/b63a8b	1366920	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4535)	COMPLETED	0	2022-02-14 13:06:57.923	788ms	0ms	103.2%	3.1 MB	5.4 MB	77.1 KB	3.1 KB
328	e6/84cd6e	1367161	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4535)	COMPLETED	0	2022-02-14 13:06:58.713	1.7s	0ms	84.2%	2.7 MB	11 MB	526.6 KB	907 B
330	9a/598d7c	1367399	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (4658)	COMPLETED	0	2022-02-14 13:07:00.461	831ms	1s	165.5%	3.1 MB	5.4 MB	92.4 KB	4.6 KB
331	86/d441fd	1367672	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4535)	COMPLETED	0	2022-02-14 13:07:01.295	810ms	0ms	266.7%	3 MB	5.4 MB	95.3 KB	4.2 KB
332	f0/5ba6d1	1367944	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4535)	COMPLETED	0	2022-02-14 13:07:02.108	1.2s	0ms	190.5%	11.1 MB	15.9 MB	16 MB	30.4 KB
333	4a/f11540	1368229	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4535)	COMPLETED	0	2022-02-14 13:07:03.286	677ms	0ms	103.2%	3.1 MB	5.4 MB	80.1 KB	3.2 KB
334	be/d4f6d2	1368469	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (4658)	COMPLETED	0	2022-02-14 13:07:03.965	917ms	0ms	84.2%	3.1 MB	5.4 MB	78.5 KB	3.1 KB
337	d6/be36e3	1368704	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (3165)	COMPLETED	0	2022-02-14 13:07:04.883	821ms	0ms	224.0%	3.1 MB	5.4 MB	90.8 KB	3.4 KB
338	29/cbef74	1368976	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (4658)	COMPLETED	0	2022-02-14 13:07:05.706	774ms	0ms	57.1%	3.2 MB	5.4 MB	83.9 KB	3.2 KB
339	71/a069d5	1369214	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (4658)	COMPLETED	0	2022-02-14 13:07:06.482	810ms	0ms	244.1%	3.1 MB	5.4 MB	99.2 KB	3.6 KB
340	8a/4e30ee	1369477	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (4658)	COMPLETED	0	2022-02-14 13:07:07.294	1.2s	1s	190.2%	11.1 MB	15.9 MB	16 MB	68 KB
342	09/062337	1369770	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (3165)	COMPLETED	0	2022-02-14 13:07:08.493	831ms	0ms	41.0%	3.2 MB	5.4 MB	77.3 KB	3.1 KB
344	89/74d63f	1370002	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (3165)	COMPLETED	0	2022-02-14 13:07:09.326	1.8s	0ms	111.1%	2.6 MB	11 MB	376.3 KB	1.3 KB
346	66/3cb189	1370245	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (3165)	COMPLETED	0	2022-02-14 13:07:11.116	821ms	0ms	90.6%	3 MB	5.4 MB	82.5 KB	3.2 KB
347	8e/6d9a7a	1370487	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (3165)	COMPLETED	0	2022-02-14 13:07:11.939	834ms	0ms	232.7%	3.2 MB	5.4 MB	97.8 KB	4.8 KB
345	ea/fcd563	1370758	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (3165)	COMPLETED	0	2022-02-14 13:07:12.774	1.1s	0ms	197.2%	11.2 MB	15.9 MB	16 MB	58.7 KB
348	d7/114723	1371043	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:TABIX_TABIX (3182)	COMPLETED	0	2022-02-14 13:07:13.904	715ms	0ms	100.0%	3.2 MB	5.4 MB	76.7 KB	3.1 KB
350	19/c57e0f	1371281	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_LONG_TABLE:BCFTOOLS_QUERY (3182)	COMPLETED	0	2022-02-14 13:07:14.622	849ms	0ms	180.6%	3.1 MB	5.4 MB	88.9 KB	1.4 KB
351	0f/6fd48d	1371548	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (3182)	COMPLETED	0	2022-02-14 13:07:15.473	1.8s	0ms	103.9%	2.9 MB	11 MB	612.9 KB	908 B
352	7d/ef3388	1371787	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MERGE (4658)	COMPLETED	0	2022-02-14 13:07:17.277	1.8s	0ms	120.8%	2.8 MB	11 MB	53.7 KB	433 B
354	fb/49d04c	1372035	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:TABIX_TABIX (3182)	COMPLETED	0	2022-02-14 13:07:19.041	857ms	0ms	114.3%	3.1 MB	5.4 MB	78.9 KB	3.2 KB
355	ca/9f6f3b	1372275	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:VCF_BGZIP_TABIX_STATS:VCF_TABIX_STATS:BCFTOOLS_STATS (3182)	COMPLETED	0	2022-02-14 13:07:19.901	896ms	0ms	201.9%	3 MB	5.4 MB	93 KB	3.8 KB
356	c8/ad91c6	1372544	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:VARIANTS_QC:SNPEFF_SNPSIFT:SNPSIFT_EXTRACTFIELDS (3182)	COMPLETED	0	2022-02-14 13:07:20.800	1.2s	0ms	206.7%	11.3 MB	16.3 MB	16 MB	24.1 KB
357	52/f1be95	1372829	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4693)	COMPLETED	0	2022-02-14 13:07:21.995	1.9s	0ms	90.6%	2.8 MB	11 MB	82.1 KB	30.1 KB
358	4f/a2ba08	1373072	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4676)	COMPLETED	0	2022-02-14 13:07:23.903	1.8s	0ms	66.7%	2.9 MB	11 MB	82.1 KB	30.1 KB
359	b0/5ac3ac	1373313	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4534)	COMPLETED	0	2022-02-14 13:07:25.665	1.8s	0ms	66.7%	2.8 MB	11 MB	81.5 KB	30.1 KB
360	64/b82fa3	1373559	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4542)	COMPLETED	0	2022-02-14 13:07:27.432	1.8s	0ms	80.0%	2.7 MB	11 MB	82.4 KB	30.1 KB
361	0e/81dc69	1373806	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4645)	COMPLETED	0	2022-02-14 13:07:29.190	1.8s	0ms	76.2%	2.7 MB	11 MB	81.4 KB	30.1 KB
362	c0/c16d02	1374048	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4662)	COMPLETED	0	2022-02-14 13:07:30.987	1.8s	0ms	118.5%	2.9 MB	11 MB	81.5 KB	30.1 KB
363	22/20c39c	1374289	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4538)	COMPLETED	0	2022-02-14 13:07:32.805	1.8s	0ms	106.7%	2.8 MB	11 MB	81.9 KB	30.1 KB
364	59/1d1b4a	1374533	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4581)	COMPLETED	0	2022-02-14 13:07:34.571	1.9s	0ms	98.0%	2.8 MB	11 MB	81.4 KB	30.1 KB
365	d7/2e944f	1374775	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4649)	COMPLETED	0	2022-02-14 13:07:36.453	1.7s	0ms	72.7%	2.8 MB	11 MB	81.8 KB	30.1 KB
366	3d/493682	1375015	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4535)	COMPLETED	0	2022-02-14 13:07:38.176	1.7s	0ms	94.1%	2.8 MB	11 MB	81.9 KB	30.1 KB
367	90/8e6a2b	1375258	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (3165)	COMPLETED	0	2022-02-14 13:07:39.893	1.7s	0ms	92.3%	2.9 MB	11 MB	82.3 KB	30.1 KB
368	95/775b85	1375502	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (3182)	COMPLETED	0	2022-02-14 13:07:41.603	1.7s	0ms	69.6%	2.8 MB	11 MB	81.9 KB	30.1 KB
369	4a/563947	1375747	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BEDTOOLS_MASKFASTA (4658)	COMPLETED	0	2022-02-14 13:07:43.318	1.7s	0ms	76.2%	2.8 MB	11 MB	81.4 KB	30.1 KB
370	b4/54bca8	1375985	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4693)	COMPLETED	0	2022-02-14 13:07:45.046	746ms	0ms	275.9%	3.1 MB	5.4 MB	153.5 KB	60.2 KB
371	c0/4d94c4	1376258	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4676)	COMPLETED	0	2022-02-14 13:07:45.794	987ms	0ms	272.3%	3.1 MB	5.4 MB	154 KB	60.2 KB
383	3a/8468a2	1376259	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4693)	COMPLETED	0	2022-02-14 13:07:45.796	1.2s	5ms	94.1%	0	0	124.6 KB	31.1 KB
372	a2/a62927	1376875	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4534)	COMPLETED	0	2022-02-14 13:07:46.783	1s	0ms	237.0%	3.1 MB	5.4 MB	154.8 KB	60.2 KB
384	a9/bc2f98	1376877	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4676)	COMPLETED	0	2022-02-14 13:07:46.786	1s	6ms	100.0%	0	0	124.6 KB	31.1 KB
373	28/bd2d3d	1377537	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4542)	COMPLETED	0	2022-02-14 13:07:47.796	770ms	0ms	200.0%	3 MB	5.4 MB	152.4 KB	60.2 KB
388	81/592967	1377543	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4534)	COMPLETED	0	2022-02-14 13:07:47.800	1.2s	6ms	88.9%	0	0	124.6 KB	31.1 KB
392	6f/4ce2da	1378056	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:RENAME_FASTA_HEADER (4542)	COMPLETED	0	2022-02-14 13:07:48.571	882ms	4ms	114.3%	0	0	124.6 KB	31.1 KB
374	08/aa4781	1378045	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4645)	COMPLETED	0	2022-02-14 13:07:48.568	892ms	0ms	220.7%	3.1 MB	5.4 MB	155.1 KB	60.2 KB
375	bf/d34b75	1378969	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4662)	COMPLETED	0	2022-02-14 13:07:49.461	817ms	0ms	220.7%	3.1 MB	5.4 MB	155 KB	60.2 KB
376	90/b89943	1379470	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4538)	COMPLETED	0	2022-02-14 13:07:50.280	596ms	0ms	213.3%	3.2 MB	5.4 MB	154.3 KB	60.2 KB
377	70/b85a7e	1379792	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4581)	COMPLETED	0	2022-02-14 13:07:50.878	602ms	0ms	228.6%	3 MB	5.4 MB	155.3 KB	60.2 KB
378	5e/b195a5	1380112	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4649)	COMPLETED	0	2022-02-14 13:07:51.482	614ms	0ms	200.0%	3.2 MB	5.4 MB	154.1 KB	60.2 KB
379	e5/8cabc8	1380494	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:BCFTOOLS_CONSENSUS (4535)	COMPLETED	0	2022-02-14 13:07:52.098	562ms	0ms	177.8%	3 MB	5.4 MB	153 KB	60.2 KB
385	bb/24d788	1377538	NFCORE_VIRALRECON:ILLUMINA:CONSENSUS_BCFTOOLS:CONSENSUS_QC:NEXTCLADE_RUN (4693)	COMPLETED	0	2022-02-14 13:07:47.798	5.5s	4s	100.9%	357.7 MB	424.9 MB	8.4 MB	8.9 MB
